-2.448425740003585815e-01
3.401773795485496521e-02
-1.463370919227600098e+00
9.541670083999633789e-01
8.023978024721145630e-02
2.615769505500793457e-01
1.229729596525430679e-02
-2.273687571287155151e-01
2.999224066734313965e-01
6.287902593612670898e-01
6.976051926612854004e-01
-1.764130353927612305e+00
3.802146017551422119e-01
2.355683296918869019e-01
-1.222885012626647949e+00
3.801872432231903076e-01
2.355700880289077759e-01
-2.196592330932617188e+00
3.148967325687408447e-01
1.870094090700149536e-01
5.333953723311424255e-02
-6.347934901714324951e-02
2.371054589748382568e-01
-6.666064262390136719e-02
4.539515018463134766e+00
-3.411521174712106586e-05
4.048155915370443836e-06
1.114952647185418755e-05
1.453940868377685547e+00
-7.007025851635262370e-05
-3.691077290568500757e-05
4.354064367362298071e-05
1.454684853553771973e+00
-4.437695315573364496e-05
3.577508687158115208e-05
4.065420853294199333e-06
1.924503922462463379e+00
4.513017367571592331e-03
1.897766196634620428e-04
-2.145024538040161133e+00
-9.008076190948486328e-01
-8.431424498558044434e-01
-9.014492034912109375e-01
-2.494415760040283203e+00
-1.492953300476074219e-01
-1.510061770677566528e-01
-1.609441041946411133e+00
1.764448046684265137e+00
2.316686630249023438e+00
-2.431428432464599609e-01
3.467686101794242859e-02
-1.463417768478393555e+00
9.546042680740356445e-01
8.096978813409805298e-02
2.685353457927703857e-01
1.183875184506177902e-02
-2.318468540906906128e-01
2.996923327445983887e-01
6.300023198127746582e-01
6.979941725730895996e-01
-1.765392184257507324e+00
3.809266984462738037e-01
2.357458621263504028e-01
-1.224028110504150391e+00
3.809745311737060547e-01
2.358047515153884888e-01
-2.197856903076171875e+00
3.160277903079986572e-01
1.880704611539840698e-01
5.442723259329795837e-02
-6.381941586732864380e-02
2.382765412330627441e-01
-6.750306487083435059e-02
4.539508819580078125e+00
5.854392384208040312e-06
-1.348534937051226734e-07
6.612468132516369224e-05
1.453935980796813965e+00
-3.326376099721528590e-05
3.615549758251290768e-06
-3.202220250386744738e-05
1.454684734344482422e+00
-2.063096872007008642e-05
-1.302866439800709486e-04
1.669883090471557807e-06
1.924484610557556152e+00
4.504361189901828766e-03
1.726148184388875961e-04
-2.145627737045288086e+00
-9.007587432861328125e-01
-8.429787755012512207e-01
-9.014388322830200195e-01
-2.494385480880737305e+00
-1.493546515703201294e-01
-1.510229408740997314e-01
-1.609350323677062988e+00
1.793263912200927734e+00
2.383874177932739258e+00
-2.412702590227127075e-01
3.525381162762641907e-02
-1.463508844375610352e+00
9.553250074386596680e-01
8.142542093992233276e-02
2.750184535980224609e-01
9.850884787738323212e-03
-2.353936284780502319e-01
2.990477979183197021e-01
6.310630440711975098e-01
6.983034610748291016e-01
-1.766407132148742676e+00
3.816765248775482178e-01
2.359754890203475952e-01
-1.225260734558105469e+00
3.816282749176025391e-01
2.360296398401260376e-01
-2.199463844299316406e+00
3.172217607498168945e-01
1.889075934886932373e-01
5.577488616108894348e-02
-6.416051089763641357e-02
2.394276261329650879e-01
-6.825290620326995850e-02
4.539449691772460938e+00
2.263487431264366023e-06
1.278541640203911811e-05
-4.154852831561584026e-06
1.454082965850830078e+00
6.707582997478311881e-06
3.599293268052861094e-05
-3.790912842305260710e-06
1.454692602157592773e+00
3.951626058551482856e-05
-1.409095693816198036e-05
-7.583179103676229715e-05
1.924505949020385742e+00
4.510117229074239731e-03
2.333548618480563164e-04
-2.146129369735717773e+00
-9.008132815361022949e-01
-8.430465459823608398e-01
-9.014236330986022949e-01
-2.494389057159423828e+00
-1.492358893156051636e-01
-1.509377807378768921e-01
-1.609326839447021484e+00
1.820773839950561523e+00
2.451131582260131836e+00
-2.376131415367126465e-01
3.640200197696685791e-02
-1.463673830032348633e+00
9.591491818428039551e-01
8.209480345249176025e-02
2.862314283847808838e-01
2.961061894893646240e-03
-2.403726875782012939e-01
2.962629795074462891e-01
6.329148411750793457e-01
6.991804242134094238e-01
-1.768750667572021484e+00
3.829559683799743652e-01
2.363969683647155762e-01
-1.227362155914306641e+00
3.829480707645416260e-01
2.363577783107757568e-01
-2.201834678649902344e+00
3.203076422214508057e-01
1.914593577384948730e-01
5.821059271693229675e-02
-6.480852514505386353e-02
2.419055700302124023e-01
-7.000645250082015991e-02
4.539462566375732422e+00
4.726086899609072134e-06
3.287983417976647615e-05
-1.611546849744627252e-06
1.454102277755737305e+00
5.743221208831528202e-06
3.324818680994212627e-05
5.884108759346418083e-05
1.454648137092590332e+00
-9.505695925327017903e-05
2.374782889091875404e-05
7.050728163449093699e-05
1.924580931663513184e+00
4.479003604501485825e-03
2.392187016084790230e-04
-2.147580862045288086e+00
-9.007667899131774902e-01
-8.430024385452270508e-01
-9.015130400657653809e-01
-2.494337081909179688e+00
-1.492997258901596069e-01
-1.508241444826126099e-01
-1.609479665756225586e+00
1.847659587860107422e+00
2.517245054244995117e+00
-2.358796596527099609e-01
3.686437755823135376e-02
-1.363498926162719727e+00
9.604713916778564453e-01
8.215188980102539062e-02
2.911215424537658691e-01
-1.281634671613574028e-03
-2.424526810646057129e-01
2.944041490554809570e-01
6.254951357841491699e-01
6.992254257202148438e-01
-1.675327301025390625e+00
3.832452893257141113e-01
2.364126443862915039e-01
-1.154512524604797363e+00
3.832452893257141113e-01
2.364126443862915039e-01
-2.128276824951171875e+00
3.218933939933776855e-01
1.926466077566146851e-01
5.932443588972091675e-02
-6.512862443923950195e-02
2.430924028158187866e-01
-7.091754674911499023e-02
4.990520477294921875e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.499295353889465332e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.499696254730224609e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.983837962150573730e+00
4.497062414884567261e-03
2.549523778725415468e-04
-2.048046827316284180e+00
-8.510906696319580078e-01
-7.914383411407470703e-01
-8.517167568206787109e-01
-2.494391679763793945e+00
1.966063398867845535e-03
2.156934206141158938e-04
-1.504162788391113281e+00
1.847659587860107422e+00
2.517245054244995117e+00
