1.16093,3.0932,0.220927,-0.623701,0,0,0.781663,
1.14197,2.9438,0.236218,0.623701,0,0,-0.781663,
1.14197,2.9438,0.236126,0.623701,0,0,-0.781663,
1.14197,2.9438,0.235973,0.623701,0,0,-0.781663,
1.14197,2.9438,0.235758,0.623701,0,0,-0.781663,
1.14197,2.9438,0.235482,0.623701,0,0,-0.781663,
1.14197,2.9438,0.235145,0.623701,0,0,-0.781663,
1.14197,2.9438,0.234747,0.623701,0,0,-0.781663,
1.14197,2.9438,0.234287,0.623701,0,0,-0.781663,
1.14197,2.9438,0.233766,0.623701,0,0,-0.781663,
1.14197,2.9438,0.233184,0.623701,0,0,-0.781663,
1.14197,2.9438,0.232541,0.623701,0,0,-0.781663,
1.14197,2.9438,0.231836,0.623701,0,0,-0.781663,
1.14197,2.9438,0.23107,0.623701,0,0,-0.781663,
1.14197,2.9438,0.230243,0.623701,0,0,-0.781663,
1.14197,2.9438,0.229355,0.623701,0,0,-0.781663,
1.14197,2.9438,0.228405,0.623701,0,0,-0.781663,
1.14197,2.9438,0.227395,0.623701,0,0,-0.781663,
1.14197,2.9438,0.226323,0.623701,0,0,-0.781663,
1.14197,2.9438,0.22519,0.623701,0,0,-0.781663,
1.14197,2.9438,0.223995,0.623701,0,0,-0.781663,
1.14197,2.9438,0.22274,0.623701,0,0,-0.781663,
1.14197,2.9438,0.221423,0.623701,0,0,-0.781663,
1.14197,2.9438,0.220045,0.623701,0,0,-0.781663,
1.14197,2.9438,0.218607,0.623701,0,0,-0.781663,
1.14197,2.9438,0.217107,0.623701,0,0,-0.781663,
1.14197,2.9438,0.215545,0.623701,0,0,-0.781663,
1.14197,2.9438,0.213923,0.623701,0,0,-0.781663,
1.14197,2.9438,0.21224,0.623701,0,0,-0.781663,
1.14197,2.9438,0.210495,0.623701,0,0,-0.781663,
1.14197,2.9438,0.208689,0.623701,0,0,-0.781663,
1.14197,2.9438,0.206823,0.623701,0,0,-0.781663,
1.14197,2.9438,0.204895,0.623701,0,0,-0.781663,
1.14197,2.9438,0.202906,0.623701,0,0,-0.781663,
1.14197,2.9438,0.200856,0.623701,0,0,-0.781663,
1.14197,2.9438,0.198745,0.623701,0,0,-0.781663,
1.14197,2.9438,0.196573,0.623701,0,0,-0.781663,
1.14197,2.9438,0.19434,0.623701,0,0,-0.781663,
1.14197,2.9438,0.192046,0.623701,0,0,-0.781663,
1.14197,2.9438,0.18969,0.623701,0,0,-0.781663,
1.14197,2.9438,0.187274,0.623701,0,0,-0.781663,
1.14197,2.9438,0.184797,0.623701,0,0,-0.781663,
1.14197,2.9438,0.182258,0.623701,0,0,-0.781663,
1.14197,2.9438,0.179659,0.623701,0,0,-0.781663,
1.14197,2.9438,0.176999,0.623701,0,0,-0.781663,
1.14197,2.9438,0.174277,0.623701,0,0,-0.781663,
1.14197,2.9438,0.171495,0.623701,0,0,-0.781663,
1.14197,2.9438,0.168652,0.623701,0,0,-0.781663,
1.14197,2.9438,0.165748,0.623701,0,0,-0.781663,
1.14197,2.9438,0.162782,0.623701,0,0,-0.781663,
1.14197,2.9438,0.159756,0.623701,0,0,-0.781663,
1.14197,2.9438,0.156669,0.623701,0,0,-0.781663,
1.14197,2.9438,0.153521,0.623701,0,0,-0.781663,
1.14197,2.9438,0.150312,0.623701,0,0,-0.781663,
1.14197,2.9438,0.147042,0.623701,0,0,-0.781663,
1.14197,2.9438,0.143711,0.623701,0,0,-0.781663,
1.14197,2.9438,0.14032,0.623701,0,0,-0.781663,
1.14197,2.9438,0.136867,0.623701,0,0,-0.781663,
1.14197,2.9438,0.133353,0.623701,0,0,-0.781663,
1.14197,2.9438,0.129779,0.623701,0,0,-0.781663,
1.14197,2.9438,0.126143,0.623701,0,0,-0.781663,
1.14197,2.9438,0.122447,0.623701,0,0,-0.781663,
1.14197,2.9438,0.11869,0.623701,0,0,-0.781663,
1.14197,2.9438,0.114872,0.623701,0,0,-0.781663,
1.14197,2.9438,0.110993,0.623701,0,0,-0.781663,
1.14197,2.9438,0.107054,0.623701,0,0,-0.781663,
1.14197,2.9438,0.103053,0.623701,0,0,-0.781663,
1.14197,2.9438,0.0989919,0.623701,0,0,-0.781663,
1.14197,2.9438,0.0948697,0.623701,0,0,-0.781663,
1.14197,2.9438,0.0906867,0.623701,0,0,-0.781663,
1.14197,2.9438,0.0864429,0.623701,0,0,-0.781663,
1.14197,2.9438,0.0821383,0.623701,0,0,-0.781663,
1.14197,2.9438,0.0777729,0.623701,0,0,-0.781663,
1.14197,2.9438,0.0733467,0.623701,0,0,-0.781663,
1.14197,2.9438,0.0688598,0.623701,0,0,-0.781663,
1.14197,2.9438,0.064312,0.623701,0,0,-0.781663,
1.14197,2.9438,0.0597035,0.623701,0,0,-0.781663,
1.14197,2.9438,0.0550342,0.623701,0,0,-0.781663,
1.14197,2.9438,0.0503042,0.623701,0,0,-0.781663,
1.14197,2.9438,0.0455135,0.623701,0,0,-0.781663,
1.14197,2.9438,0.0406619,0.623701,0,0,-0.781663,
1.14197,2.9438,0.0357497,0.623701,0,0,-0.781663,
1.14197,2.9438,0.0307767,0.623701,0,0,-0.781663,
1.14197,2.9438,0.025743,0.623701,0,0,-0.781663,
1.14197,2.9438,0.0206487,0.623701,0,0,-0.781663,
1.14197,2.9438,0.0154936,0.623701,0,0,-0.781663,
1.14197,2.9438,0.0102778,0.623701,0,0,-0.781663,
1.14197,2.9438,0.00500129,0.623701,0,0,-0.781663,
1.14197,2.9438,-0.000335873,0.623701,0,0,-0.781663,
1.14197,2.9438,-0.00573371,0.623701,0,0,-0.781663,
1.14197,2.9438,-0.0111922,0.623701,0,0,-0.781663,
1.14197,2.9438,-0.0167114,0.623701,0,0,-0.781663,
1.14197,2.9438,-0.0222912,0.623701,0,0,-0.781663,
1.14197,2.9438,-0.0279316,0.623701,0,0,-0.781663,
1.14197,2.9438,-0.0336327,0.623701,0,0,-0.781663,
1.14197,2.9438,-0.0393945,0.623701,0,0,-0.781663,
1.14197,2.9438,-0.0452168,0.623701,0,0,-0.781663,
1.14197,2.9438,-0.0510998,0.623701,0,0,-0.781663,
1.14197,2.9438,-0.0570433,0.623701,0,0,-0.781663,
1.14197,2.9438,-0.0630475,0.623701,0,0,-0.781663,
1.14197,2.9438,-0.0691123,0.623701,0,0,-0.781663,
1.14197,2.9438,-0.0752376,0.623701,0,0,-0.781663,
1.14197,2.9438,-0.0814235,0.623701,0,0,-0.781663,
1.14197,2.9438,-0.08767,0.623701,0,0,-0.781663,
1.14197,2.9438,-0.0939771,0.623701,0,0,-0.781663,
1.14197,2.9438,-0.100345,0.623701,0,0,-0.781663,
1.14197,2.9438,-0.106773,0.623701,0,0,-0.781663,
1.14197,2.9438,-0.113262,0.623701,0,0,-0.781663,
1.14197,2.9438,-0.119811,0.623701,0,0,-0.781663,
1.14197,2.9438,-0.126421,0.623701,0,0,-0.781663,
1.14197,2.9438,-0.133091,0.623701,0,0,-0.781663,
1.14197,2.9438,-0.139822,0.623701,0,0,-0.781663,
1.14197,2.9438,-0.146613,0.623701,0,0,-0.781663,
1.14197,2.9438,-0.153465,0.623701,0,0,-0.781663,
1.14197,2.9438,-0.160377,0.623701,0,0,-0.781663,
1.14197,2.9438,-0.16735,0.623701,0,0,-0.781663,
1.14197,2.9438,-0.174383,0.623701,0,0,-0.781663,
1.14197,2.9438,-0.181477,0.623701,0,0,-0.781663,
1.14197,2.9438,-0.188631,0.623701,0,0,-0.781663,
1.14197,2.9438,-0.195846,0.623701,0,0,-0.781663,
1.14197,2.9438,-0.203121,0.623701,0,0,-0.781663,
1.14197,2.9438,-0.210457,0.623701,0,0,-0.781663,
1.14197,2.9438,-0.217853,0.623701,0,0,-0.781663,
1.14197,2.9438,-0.225309,0.623701,0,0,-0.781663,
1.14197,2.9438,-0.232826,0.623701,0,0,-0.781663,
1.14197,2.9438,-0.240403,0.623701,0,0,-0.781663,
1.14197,2.9438,-0.248041,0.623701,0,0,-0.781663,
1.14197,2.9438,-0.255739,0.623701,0,0,-0.781663,
1.14197,2.9438,-0.263497,0.623701,0,0,-0.781663,
1.14197,2.9438,-0.271316,0.623701,0,0,-0.781663,
1.14197,2.9438,-0.279195,0.623701,0,0,-0.781663,
1.14197,2.9438,-0.287135,0.623701,0,0,-0.781663,
1.14197,2.9438,-0.295135,0.623701,0,0,-0.781663,
1.14197,2.9438,-0.303195,0.623701,0,0,-0.781663,
1.14197,2.9438,-0.311316,0.623701,0,0,-0.781663,
1.14197,2.9438,-0.319497,0.623701,0,0,-0.781663,
1.14197,2.9438,-0.327738,0.623701,0,0,-0.781663,
1.14197,2.9438,-0.33604,0.623701,0,0,-0.781663,
1.14197,2.9438,-0.344402,0.623701,0,0,-0.781663,
1.14197,2.9438,-0.352824,0.623701,0,0,-0.781663,
1.14197,2.9438,-0.361307,0.623701,0,0,-0.781663,
1.14197,2.9438,-0.369849,0.623701,0,0,-0.781663,
1.14197,2.9438,-0.378453,0.623701,0,0,-0.781663,
1.14197,2.9438,-0.387116,0.623701,0,0,-0.781663,
1.14197,2.9438,-0.39584,0.623701,0,0,-0.781663,
1.14197,2.9438,-0.404624,0.623701,0,0,-0.781663,
1.14197,2.9438,-0.413468,0.623701,0,0,-0.781663,
1.14197,2.9438,-0.422372,0.623701,0,0,-0.781663,
1.14197,2.9438,-0.431337,0.623701,0,0,-0.781663,
1.14197,2.9438,-0.440362,0.623701,0,0,-0.781663,
1.14197,2.9438,-0.449447,0.623701,0,0,-0.781663,
1.14197,2.9438,-0.458593,0.623701,0,0,-0.781663,
1.14197,2.9438,-0.467799,0.623701,0,0,-0.781663,
1.14197,2.9438,-0.477064,0.623701,0,0,-0.781663,
1.14197,2.9438,-0.48639,0.623701,0,0,-0.781663,
1.14197,2.9438,-0.495777,0.623701,0,0,-0.781663,
1.14197,2.9438,-0.505223,0.623701,0,0,-0.781663,
1.14197,2.9438,-0.51473,0.623701,0,0,-0.781663,
1.14197,2.9438,-0.524297,0.623701,0,0,-0.781663,
1.14197,2.9438,-0.533924,0.623701,0,0,-0.781663,
1.14197,2.9438,-0.543611,0.623701,0,0,-0.781663,
1.14197,2.9438,-0.553358,0.623701,0,0,-0.781663,
1.14197,2.9438,-0.563166,0.623701,0,0,-0.781663,
1.14197,2.9438,-0.573033,0.623701,0,0,-0.781663,
1.14197,2.9438,-0.582961,0.623701,0,0,-0.781663,
1.14197,2.9438,-0.592949,0.623701,0,0,-0.781663,
1.14197,2.9438,-0.602997,0.623701,0,0,-0.781663,
1.14197,2.9438,-0.613105,0.623701,0,0,-0.781663,
1.14197,2.9438,-0.623273,0.623701,0,0,-0.781663,
1.14197,2.9438,-0.633501,0.623701,0,0,-0.781663,
1.14197,2.9438,-0.643789,0.623701,0,0,-0.781663,
1.14197,2.9438,-0.654138,0.623701,0,0,-0.781663,
1.14197,2.9438,-0.664546,0.623701,0,0,-0.781663,
1.14197,2.9438,-0.675015,0.623701,0,0,-0.781663,
1.14197,2.9438,-0.685544,0.623701,0,0,-0.781663,
1.14197,2.9438,-0.696132,0.623701,0,0,-0.781663,
1.14197,2.9438,-0.706781,0.623701,0,0,-0.781663,
1.14197,2.9438,-0.71749,0.623701,0,0,-0.781663,
1.14197,2.9438,-0.728259,0.623701,0,0,-0.781663,
1.14197,2.9438,-0.739087,0.623701,0,0,-0.781663,
1.14197,2.9438,-0.749976,0.623701,0,0,-0.781663,
1.14197,2.9438,-0.760925,0.623701,0,0,-0.781663,
1.14197,2.9438,-0.771934,0.623701,0,0,-0.781663,
1.14197,2.9438,-0.783003,0.623701,0,0,-0.781663,
1.14197,2.9438,-0.794132,0.623701,0,0,-0.781663,
1.14197,2.9438,-0.80532,0.623701,0,0,-0.781663,
1.14197,2.9438,-0.816569,0.623701,0,0,-0.781663,
1.14197,2.9438,-0.827878,0.623701,0,0,-0.781663,
1.14197,2.9438,-0.839247,0.623701,0,0,-0.781663,
1.14197,2.9438,-0.850675,0.623701,0,0,-0.781663,
1.14197,2.9438,-0.862164,0.623701,0,0,-0.781663,
1.14197,2.9438,-0.873712,0.623701,0,0,-0.781663,
1.14197,2.9438,-0.885321,0.623701,0,0,-0.781663,
1.14197,2.9438,-0.896989,0.623701,0,0,-0.781663,
1.14197,2.9438,-0.908718,0.623701,0,0,-0.781663,
1.14197,2.9438,-0.920506,0.623701,0,0,-0.781663,
1.14197,2.9438,-0.932354,0.623701,0,0,-0.781663,
1.14197,2.9438,-0.944262,0.623701,0,0,-0.781663,
1.14197,2.9438,-0.95623,0.623701,0,0,-0.781663,
1.14197,2.9438,-0.968258,0.623701,0,0,-0.781663,
1.14197,2.9438,-0.980345,0.623701,0,0,-0.781663,
1.14197,2.9438,-0.992493,0.623701,0,0,-0.781663,
1.14197,2.9438,-1.0047,0.623701,0,0,-0.781663,
1.14197,2.9438,-1.01697,0.623701,0,0,-0.781663,
1.14197,2.9438,-1.02929,0.623701,0,0,-0.781663,
1.14197,2.9438,-1.04168,0.623701,0,0,-0.781663,
1.14197,2.9438,-1.05413,0.623701,0,0,-0.781663,
1.14197,2.9438,-1.06663,0.623701,0,0,-0.781663,
1.14197,2.9438,-1.0792,0.623701,0,0,-0.781663,
1.14197,2.9438,-1.09183,0.623701,0,0,-0.781663,
1.14197,2.9438,-1.10451,0.623701,0,0,-0.781663,
1.14197,2.9438,-1.11726,0.623701,0,0,-0.781663,
1.14197,2.9438,-1.13006,0.623701,0,0,-0.781663,
1.14197,2.9438,-1.14293,0.623701,0,0,-0.781663,
1.14197,2.9438,-1.15585,0.623701,0,0,-0.781663,
1.14197,2.9438,-1.16884,0.623701,0,0,-0.781663,
1.14197,2.9438,-1.18188,0.623701,0,0,-0.781663,
1.14197,2.9438,-1.19499,0.623701,0,0,-0.781663,
1.14197,2.9438,-1.20815,0.623701,0,0,-0.781663,
1.14197,2.9438,-1.22138,0.623701,0,0,-0.781663,
1.14197,2.9438,-1.23466,0.623701,0,0,-0.781663,
1.14197,2.9438,-1.248,0.623701,0,0,-0.781663,
1.14197,2.9438,-1.26141,0.623701,0,0,-0.781663,
1.14197,2.9438,-1.27487,0.623701,0,0,-0.781663,
1.14197,2.9438,-1.28839,0.623701,0,0,-0.781663,
1.14197,2.9438,-1.30197,0.623701,0,0,-0.781663,
1.14197,2.9438,-1.31562,0.623701,0,0,-0.781663,
1.14197,2.9438,-1.32932,0.623701,0,0,-0.781663,
1.14197,2.9438,-1.34308,0.623701,0,0,-0.781663,
1.14197,2.9438,-1.3569,0.623701,0,0,-0.781663,
1.14197,2.9438,-1.37078,0.623701,0,0,-0.781663,
1.14197,2.9438,-1.38472,0.623701,0,0,-0.781663,
1.14197,2.9438,-1.39872,0.623701,0,0,-0.781663,
1.14197,2.9438,-1.41278,0.623701,0,0,-0.781663,
1.14197,2.9438,-1.4269,0.623701,0,0,-0.781663,
1.14197,2.9438,-1.44108,0.623701,0,0,-0.781663,
1.14197,2.9438,-1.45532,0.623701,0,0,-0.781663,
1.14197,2.9438,-1.46961,0.623701,0,0,-0.781663,
1.14197,2.9438,-1.48397,0.623701,0,0,-0.781663,
1.14197,2.9438,-1.49839,0.623701,0,0,-0.781663,
1.14197,2.9438,-1.51286,0.623701,0,0,-0.781663,
1.14197,2.9438,-1.5274,0.623701,0,0,-0.781663,
1.14197,2.9438,-1.542,0.623701,0,0,-0.781663,
1.14197,2.9438,-1.55665,0.623701,0,0,-0.781663,
1.14197,2.9438,-1.57137,0.623701,0,0,-0.781663,
1.14197,2.9438,-1.58614,0.623701,0,0,-0.781663,
1.14197,2.9438,-1.60098,0.623701,0,0,-0.781663,
1.14197,2.9438,-1.61587,0.623701,0,0,-0.781663,
1.14197,2.9438,-1.63082,0.623701,0,0,-0.781663,
1.14197,2.9438,-1.64584,0.623701,0,0,-0.781663,
1.14197,2.9438,-1.66091,0.623701,0,0,-0.781663,
1.14197,2.9438,-1.67604,0.623701,0,0,-0.781663,
1.14197,2.9438,-1.69123,0.623701,0,0,-0.781663,
1.14197,2.9438,-1.70648,0.623701,0,0,-0.781663,
1.14197,2.9438,-1.72179,0.623701,0,0,-0.781663,
1.14197,2.9438,-1.73716,0.623701,0,0,-0.781663,
1.14197,2.9438,-1.75259,0.623701,0,0,-0.781663,
1.14197,2.9438,-1.76808,0.623701,0,0,-0.781663,
1.14197,2.9438,-1.78363,0.623701,0,0,-0.781663,
1.14197,2.9438,-1.79923,0.623701,0,0,-0.781663,
1.14197,2.9438,-1.8149,0.623701,0,0,-0.781663,
1.14197,2.9438,-1.83063,0.623701,0,0,-0.781663,
1.14197,2.9438,-1.84641,0.623701,0,0,-0.781663,
1.14197,2.9438,-1.86226,0.623701,0,0,-0.781663,
1.14197,2.9438,-1.87816,0.623701,0,0,-0.781663,
1.14197,2.9438,-1.89413,0.623701,0,0,-0.781663,
1.14197,2.9438,-1.91015,0.623701,0,0,-0.781663,
1.14197,2.9438,-1.92623,0.623701,0,0,-0.781663,
1.14197,2.9438,-1.94238,0.623701,0,0,-0.781663,
1.14197,2.9438,-1.95858,0.623701,0,0,-0.781663,
1.14197,2.9438,-1.97484,0.623701,0,0,-0.781663,
1.14197,2.9438,-1.99116,0.623701,0,0,-0.781663,
1.14197,2.9438,-2.00754,0.623701,0,0,-0.781663,
1.14197,2.9438,-2.02398,0.623701,0,0,-0.781663,
1.14197,2.9438,-2.04048,0.623701,0,0,-0.781663,
1.14197,2.9438,-2.05703,0.623701,0,0,-0.781663,
1.14197,2.9438,-2.07365,0.623701,0,0,-0.781663,
1.14197,2.9438,-2.09033,0.623701,0,0,-0.781663,
1.14197,2.9438,-2.10706,0.623701,0,0,-0.781663,
1.14197,2.9438,-2.12386,0.623701,0,0,-0.781663,
1.14197,2.9438,-2.14071,0.623701,0,0,-0.781663,
1.14197,2.9438,-2.15762,0.623701,0,0,-0.781663,
1.14197,2.9438,-2.1746,0.623701,0,0,-0.781663,
1.14197,2.9438,-2.19163,0.623701,0,0,-0.781663,
1.14197,2.9438,-2.20872,0.623701,0,0,-0.781663,
1.14197,2.9438,-2.22587,0.623701,0,0,-0.781663,
1.14197,2.9438,-2.24308,0.623701,0,0,-0.781663,
1.14197,2.9438,-2.26035,0.623701,0,0,-0.781663,
1.14197,2.9438,-2.27768,0.623701,0,0,-0.781663,
1.14197,2.9438,-2.29507,0.623701,0,0,-0.781663,
1.14197,2.9438,-2.31251,0.623701,0,0,-0.781663,
1.14197,2.9438,-2.33002,0.623701,0,0,-0.781663,
1.14197,2.9438,-2.34759,0.623701,0,0,-0.781663,
1.14197,2.9438,-2.36521,0.623701,0,0,-0.781663,
1.14197,2.9438,-2.38289,0.623701,0,0,-0.781663,
1.14197,2.9438,-2.40064,0.623701,0,0,-0.781663,
1.14197,2.9438,-2.41844,0.623701,0,0,-0.781663,
1.14197,2.9438,-2.4363,0.623701,0,0,-0.781663,
1.14197,2.9438,-2.45422,0.623701,0,0,-0.781663,
1.14197,2.9438,-2.4722,0.623701,0,0,-0.781663,
1.14197,2.9438,-2.49024,0.623701,0,0,-0.781663,
1.14197,2.9438,-2.50834,0.623701,0,0,-0.781663,
1.14197,2.9438,-2.5265,0.623701,0,0,-0.781663,
1.14197,2.9438,-2.54471,0.623701,0,0,-0.781663,
1.14197,2.9438,-2.56299,0.623701,0,0,-0.781663,
1.14197,2.9438,-2.58132,0.623701,0,0,-0.781663,
1.14197,2.9438,-2.59972,0.623701,0,0,-0.781663,
1.14197,2.9438,-2.61817,0.623701,0,0,-0.781663,
1.14197,2.9438,-2.63668,0.623701,0,0,-0.781663,
1.14197,2.9438,-2.65525,0.623701,0,0,-0.781663,
1.14197,2.9438,-2.67388,0.623701,0,0,-0.781663,
1.14197,2.9438,-2.69257,0.623701,0,0,-0.781663,
1.14197,2.9438,-2.71132,0.623701,0,0,-0.781663,
1.14197,2.9438,-2.73013,0.623701,0,0,-0.781663,
1.14197,2.9438,-2.74899,0.623701,0,0,-0.781663,
1.14197,2.9438,-2.76792,0.623701,0,0,-0.781663,
1.14197,2.9438,-2.7869,0.623701,0,0,-0.781663,
1.14197,2.9438,-2.80595,0.623701,0,0,-0.781663,
1.14197,2.9438,-2.82505,0.623701,0,0,-0.781663,
1.14197,2.9438,-2.84421,0.623701,0,0,-0.781663,
1.14197,2.9438,-2.86343,0.623701,0,0,-0.781663,
1.14197,2.9438,-2.88271,0.623701,0,0,-0.781663,
1.14197,2.9438,-2.90205,0.623701,0,0,-0.781663,
1.14197,2.9438,-2.92145,0.623701,0,0,-0.781663,
1.14197,2.9438,-2.9409,0.623701,0,0,-0.781663,
1.14197,2.9438,-2.96042,0.623701,0,0,-0.781663,
1.14197,2.9438,-2.97999,0.623701,0,0,-0.781663,
1.14197,2.9438,-2.99963,0.623701,0,0,-0.781663,
1.14197,2.9438,-3.01932,0.623701,0,0,-0.781663,
1.14197,2.9438,-3.03907,0.623701,0,0,-0.781663,
1.14197,2.9438,-3.05888,0.623701,0,0,-0.781663,
1.14197,2.9438,-3.07875,0.623701,0,0,-0.781663,
1.14197,2.9438,-3.09868,0.623701,0,0,-0.781663,
1.14197,2.9438,-3.11866,0.623701,0,0,-0.781663,
1.14197,2.9438,-3.13871,0.623701,0,0,-0.781663,
1.14197,2.9438,-3.15882,0.623701,0,0,-0.781663,
1.14197,2.9438,-3.17898,0.623701,0,0,-0.781663,
1.14197,2.9438,-3.1992,0.623701,0,0,-0.781663,
1.14197,2.9438,-3.21948,0.623701,0,0,-0.781663,
1.14197,2.9438,-3.23983,0.623701,0,0,-0.781663,
1.14197,2.9438,-3.26022,0.623701,0,0,-0.781663,
1.14197,2.9438,-3.28068,0.623701,0,0,-0.781663,
1.14197,2.9438,-3.3012,0.623701,0,0,-0.781663,
1.14197,2.9438,-3.32178,0.623701,0,0,-0.781663,
1.14197,2.9438,-3.34241,0.623701,0,0,-0.781663,
1.14197,2.9438,-3.3631,0.623701,0,0,-0.781663,
1.14197,2.9438,-3.38386,0.623701,0,0,-0.781663,
1.14197,2.9438,-3.40467,0.623701,0,0,-0.781663,
1.14197,2.9438,-3.42554,0.623701,0,0,-0.781663,
1.14197,2.9438,-3.44647,0.623701,0,0,-0.781663,
1.14197,2.9438,-3.46746,0.623701,0,0,-0.781663,
1.14197,2.9438,-3.4885,0.623701,0,0,-0.781663,
